1.193276,simple_eval,minimax,4
0.0023919999999999983,simple_eval,minimax,1
2.871671,simple_eval,minimax,4
1.5647650000000004,simple_eval,minimax,4
1.9095259999999996,simple_eval,minimax,4
1.7408850000000005,simple_eval,minimax,4
0.557036,simple_eval,alpha_beta,4
0.26064,simple_eval,alpha_beta,4
0.3071499999999999,simple_eval,alpha_beta,4
0.41670399999999996,simple_eval,alpha_beta,4
0.5902110000000003,simple_eval,alpha_beta,4
0.24060499999999996,simple_eval,alpha_beta,4
0.5379149999999999,simple_eval,alpha_beta,4
0.3174050000000004,simple_eval,alpha_beta,4
0.539833,simple_eval,alpha_beta,4
0.26120299999999996,simple_eval,alpha_beta,4
0.30675200000000014,simple_eval,alpha_beta,4
0.416609,simple_eval,alpha_beta,4
0.6024159999999998,simple_eval,alpha_beta,4
0.23387599999999997,simple_eval,alpha_beta,4
0.5439670000000003,simple_eval,alpha_beta,4
0.3225600000000002,simple_eval,alpha_beta,4
0.4098489999999999,simple_eval,alpha_beta,4
0.10232600000000014,simple_eval,alpha_beta,4
0.1652490000000002,simple_eval,alpha_beta,4
0.052454999999999696,simple_eval,alpha_beta,4
0.532676,simple_eval,alpha_beta,4
0.26056200000000007,simple_eval,alpha_beta,4
0.30684500000000003,simple_eval,alpha_beta,4
0.41639800000000005,simple_eval,alpha_beta,4
0.6180990000000002,simple_eval,alpha_beta,4
0.23066399999999998,simple_eval,alpha_beta,4
2.488018197665562,simple_eval,minimax,4
1.3432180435947183,simple_eval,minimax,4
1.6667854446316923,simple_eval,minimax,4
1.1920786915034807,simple_eval,minimax,4
1.4533687824467378,simple_eval,minimax,4
2.4654925474838953,simple_eval,minimax,4
1.342552546480392,simple_eval,minimax,4
1.6111447782212096,simple_eval,minimax,4
1.503053324796543,simple_eval,minimax,4
2.479718562321927,simple_eval,minimax,4
1.342073328468044,simple_eval,minimax,4
1.6502678963891597,simple_eval,minimax,4
1.6571998825840755,simple_eval,minimax,4
1.5234226441477254,simple_eval,minimax,4
1.6163290458093371,simple_eval,minimax,4
1.9882328693080815,simple_eval,minimax,4
1.7065001491735075,simple_eval,minimax,4
1.3960675279771664,simple_eval,minimax,4
1.225893756615534,simple_eval,minimax,4
1.2808427867473853,simple_eval,minimax,4
1.2764694341531921,simple_eval,minimax,4
1.3726513435079752,simple_eval,minimax,4
1.5282292458791034,simple_eval,minimax,4
1.0963669866561077,simple_eval,minimax,4
0.9276467931902417,simple_eval,minimax,4
1.0920152664737515,simple_eval,minimax,4
0.9685954465575719,simple_eval,minimax,4
0.9108774677098666,simple_eval,minimax,4
0.8989447889773174,simple_eval,minimax,4
1.0617061543310342,simple_eval,minimax,4
0.8398976186019524,simple_eval,minimax,4
0.9626426274487159,simple_eval,minimax,4
0.8383575110588168,simple_eval,minimax,4
0.7195264665047603,simple_eval,minimax,4
0.9638035668842662,simple_eval,minimax,4
1.4013230022542729,simple_eval,minimax,4
1.468767153826576,simple_eval,minimax,4
1.3735863444198486,simple_eval,minimax,4
1.4153086569607325,simple_eval,minimax,4
1.53906287790997,simple_eval,minimax,4
1.282261812874225,simple_eval,minimax,4
1.3911996344122457,simple_eval,minimax,4
1.2897412192688193,simple_eval,minimax,4
1.060603802677548,simple_eval,minimax,4
0.9175745018761461,simple_eval,minimax,4
1.1289844574125425,simple_eval,minimax,4
1.2255806875441522,simple_eval,minimax,4
1.1700863403637527,simple_eval,minimax,4
0.9503749467827731,simple_eval,minimax,4
1.1677545466372408,simple_eval,minimax,4
1.1285202619084203,simple_eval,minimax,4
1.1978347157545954,simple_eval,minimax,4
1.7310111740420666,simple_eval,minimax,4
2.45996516580793,simple_eval,minimax,4
1.3809374585942118,simple_eval,minimax,4
1.673539564329234,simple_eval,minimax,4
1.499461142630004,simple_eval,minimax,4
1.554013278094569,simple_eval,minimax,4
1.6461168769166825,simple_eval,minimax,4
1.1740781212490674,simple_eval,minimax,4
2.4101976992127305,simple_eval,minimax,4
1.3190119756431065,simple_eval,minimax,4
1.6366686205942358,simple_eval,minimax,4
1.4825713366336775,simple_eval,minimax,4
1.5600207791333744,simple_eval,minimax,4
1.6880080424500008,simple_eval,minimax,4
1.1629836984754256,simple_eval,minimax,4
1.0125657272291058,simple_eval,minimax,4
1.256762306964525,simple_eval,minimax,4
1.2205253130765854,simple_eval,minimax,4
1.0586965450334205,simple_eval,minimax,4
0.9624506397936017,simple_eval,minimax,4
1.2483605185649722,simple_eval,minimax,4
1.0980474044260475,simple_eval,minimax,4
2.457615645521685,simple_eval,minimax,4
1.35265788731256,simple_eval,minimax,4
1.651030739356779,simple_eval,minimax,4
1.6544480595275903,simple_eval,minimax,4
1.522714783560211,simple_eval,minimax,4
1.6334459921300102,simple_eval,minimax,4
1.967804962174828,simple_eval,minimax,4
1.6885960234218942,simple_eval,minimax,4
2.4617819879525493,simple_eval,minimax,4
1.3780266974007152,simple_eval,minimax,4
1.6515252803275136,simple_eval,minimax,4
1.7026606965215976,simple_eval,minimax,4
1.570976093480862,simple_eval,minimax,4
1.6125944502648295,simple_eval,minimax,4
1.9473235749122892,simple_eval,minimax,4
1.6792171710874406,simple_eval,minimax,4
1.433579331913002,simple_eval,minimax,4
1.2387608353596207,simple_eval,minimax,4
1.3351167053596384,simple_eval,minimax,4
1.2964021994153825,simple_eval,minimax,4
1.3824276914100437,simple_eval,minimax,4
5.772141,simple_eval,minimax,4
4.058823,simple_eval,minimax,4
5.815036999999999,simple_eval,minimax,4
4.0854989999999995,simple_eval,minimax,4
4.2119990000000005,simple_eval,minimax,4
4.407284000000001,simple_eval,minimax,4
3.383514999999999,simple_eval,minimax,4
3.2389469999999996,simple_eval,minimax,4
3.103144999999998,simple_eval,minimax,4
2.5875710000000005,simple_eval,minimax,4
2.1026939999999996,simple_eval,minimax,4
1.4395349999999993,simple_eval,minimax,4
1.7461079999999995,simple_eval,minimax,4
1.8689170000000033,simple_eval,minimax,4
1.733581000000001,simple_eval,minimax,4
1.7670329999999979,simple_eval,minimax,4
1.6672149999999988,simple_eval,minimax,4
2.576656,simple_eval,minimax,4
1.5510850000000005,simple_eval,minimax,4
1.191898000000002,simple_eval,minimax,4
1.5090840000000014,simple_eval,minimax,4
1.3254090000000005,simple_eval,minimax,4
1.579667999999998,simple_eval,minimax,4
1.3020819999999986,simple_eval,minimax,4
1.0044970000000006,simple_eval,minimax,4
0.00044199999999960937,simple_eval,minimax,4
0.00012300000000209366,simple_eval,minimax,4
0.00012599999999451938,simple_eval,minimax,4
0.00018800000000140926,simple_eval,minimax,4
0.0002420000000000755,simple_eval,minimax,4
0.00023799999999596366,simple_eval,minimax,4
0.00017400000000122873,simple_eval,minimax,4
0.00027399999999744296,simple_eval,minimax,4
0.00015900000000357295,simple_eval,minimax,4
0.0002099999999956026,simple_eval,minimax,4
0.0001239999999995689,simple_eval,minimax,4
0.0002520000000032496,simple_eval,minimax,4
0.00012199999999751299,simple_eval,minimax,4
0.0001430000000013365,simple_eval,minimax,4
0.00021300000000223918,simple_eval,minimax,4
0.00023600000000101318,simple_eval,minimax,4
0.00012699999999910005,simple_eval,minimax,4
0.00012900000000115597,simple_eval,minimax,4
0.00015900000000357295,simple_eval,minimax,4
0.00015199999999992997,simple_eval,minimax,4
0.0001010000000007949,simple_eval,minimax,4
8.700000000061436e-05,simple_eval,minimax,4
0.0001759999999961792,simple_eval,minimax,4
0.0001430000000013365,simple_eval,minimax,4
0.00011899999999798183,simple_eval,minimax,4
0.0001409999999992806,simple_eval,minimax,4
0.00012100000000003774,simple_eval,minimax,4
0.00024499999999960664,simple_eval,minimax,4
0.00016800000000216642,simple_eval,minimax,4
0.0002610000000018431,simple_eval,minimax,4
0.00013599999999769352,simple_eval,minimax,4
0.00023199999999690135,simple_eval,minimax,4
0.00012199999999751299,simple_eval,minimax,4
0.0002289999999973702,simple_eval,minimax,4
0.00013600000000479895,simple_eval,minimax,4
0.0001509999999953493,simple_eval,minimax,4
0.00022799999999989495,simple_eval,minimax,4
0.0002270000000024197,simple_eval,minimax,4
0.00012100000000003774,simple_eval,minimax,4
0.0001620000000031041,simple_eval,minimax,4
0.000144999999996287,simple_eval,minimax,4
0.0001370000000022742,simple_eval,minimax,4
0.0001200000000025625,simple_eval,minimax,4
0.00016700000000469117,simple_eval,minimax,4
0.00014800000000292357,simple_eval,minimax,4
0.00022400000000288856,simple_eval,minimax,4
0.00013899999999722468,simple_eval,minimax,4
0.0001279999999965753,simple_eval,minimax,4
0.00011100000000396903,simple_eval,minimax,4
0.00016400000000516002,simple_eval,minimax,4
0.00014200000000386126,simple_eval,minimax,4
0.00016599999999300508,simple_eval,minimax,4
0.00015400000000198588,simple_eval,minimax,4
0.00018800000000140926,simple_eval,minimax,4
0.00012300000000209366,simple_eval,minimax,4
0.00013099999999610645,simple_eval,minimax,4
0.00013400000000274304,simple_eval,minimax,4
0.0001430000000013365,simple_eval,minimax,4
0.00016800000000216642,simple_eval,minimax,4
0.00022299999999830789,simple_eval,minimax,4
0.00013200000000068712,simple_eval,minimax,4
0.00012599999999451938,simple_eval,minimax,4
0.00017199999999917281,simple_eval,minimax,4
0.00021499999999718966,simple_eval,minimax,4
0.00012100000000003774,simple_eval,minimax,4
0.00013400000000274304,simple_eval,minimax,4
0.00016300000000057935,simple_eval,minimax,4
0.0002459999999970819,simple_eval,minimax,4
0.00012300000000209366,simple_eval,minimax,4
0.00018600000000645878,simple_eval,minimax,4
0.00011299999999891952,simple_eval,minimax,4
0.00014399999999881175,simple_eval,minimax,4
0.0002829999999960364,simple_eval,minimax,4
0.0001200000000025625,simple_eval,minimax,4
0.0001620000000031041,simple_eval,minimax,4
0.00015799999999899228,simple_eval,minimax,4
0.00018000000000029104,simple_eval,minimax,4
0.00022399999999578313,simple_eval,minimax,4
0.00020899999999812735,simple_eval,minimax,4
0.00018700000000393402,simple_eval,minimax,4
0.00020499999999401552,simple_eval,minimax,4
0.0001699999999971169,simple_eval,minimax,4
0.00013299999999816237,simple_eval,minimax,4
0.00011899999999798183,simple_eval,minimax,4
0.00018700000000393402,simple_eval,minimax,4
0.00015399999999488045,simple_eval,minimax,4
0.00020299999999906504,simple_eval,minimax,4
0.00019900000000205864,simple_eval,minimax,4
0.00012100000000003774,simple_eval,minimax,4
0.00014400000000591717,simple_eval,minimax,4
0.00012899999999405054,simple_eval,minimax,4
0.00017799999999823513,simple_eval,minimax,4
0.00013500000000021828,simple_eval,minimax,4
0.00012299999999498823,simple_eval,minimax,4
0.00012699999999910005,simple_eval,minimax,4
0.00014799999999581814,simple_eval,minimax,4
0.00019799999999747797,simple_eval,minimax,4
0.00020299999999906504,simple_eval,minimax,4
0.00020500000000112095,simple_eval,minimax,4
0.0002020000000015898,simple_eval,minimax,4
0.00022599999999783904,simple_eval,minimax,4
